CHEMICAL_NAME,CANONICAL_SMILES,CLASS,CONCENTRATION (mg/kg),PATHWAY,SOURCE,MODEL,TIME EXPOSURE,ROUTE OF ADMINISTRATION,GENES ALTERATION,DOI
Dihydrotestosterone,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Inducer,2,Lipogenesis,Hormones,2 month old Female C57BL6 mice,3 months,diet,"SCAP, SREBP1, FAS, and ACC",10.1530/JOE-21-0040
Dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Inducer,1,Lipogenesis,Drugs, 8 week old C57BL/6J mice,2 weeks,subcutaneous,"Apoa4, Thrsp",10.1016/j.gendis.2021.02.008
Ochratoxin A,C[C@@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,Inducer,1,Lipogenesis,Natural products,Six weeks old male C57BL/6 mice,12 weeks,oral,PPARŒ≥,10.3390/toxins13110802
Cholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,Inducer,50,Lipogenesis,Drugs, 3 week old  male inbred Wistar King A Hokkaido rat,13 weeks,oral,SREBP1,10.1016/j.bbalip.2020.158811
Tunicamycin,CC(=O)N[C@H]1[C@@H](O[C@@H]2O[C@H](C[C@@H](O)[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2NC(=O)/C=C/CCCCCCCCCC(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O,Inducer,2,Lipogenesis,Drugs,8-week-old female CHIP+/+,once,intraperitoneal,"ATF6, ATF4, and CHOP, GRP94, ACC, and FAS ",10.3390/antiox12020458
Acetaminophen,CC(=O)Nc1ccc(O)cc1,Inducer,150,Inflammation,Drugs,Six-week-old male C57BL/6NTac mice,26 weeks,oral,"Cyp2e1,¬†Cyp2d22, and¬†Ugt1a1¬†",10.1177/01926233231171101
Tyloxapol,CC(C)(C)CC(C)(C)c1ccc(O)cc1,Inducer,500,Lipogenesis,Drugs,8 week old C57BL/6 mice,24 hours,intraperitoneal,"AMPKŒ±, AMPKŒ≤, ACC, AKT, P-S6K, SREBP1-c, Nrf2, PPARŒ±, TNF-Œ±, IL-1Œ≤ and IL-6",10.1111/jcmm.15139
BPA,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,Inducer,0.5,Lipogenesis,Chemicals,five week old Twenty‚Äêfour male CD‚Äê1 mice,24 weeks,diet,"LXRŒ±, SREBP‚Äê1c, SREBP-2, ACC1, and ACC2",10.1002/fsn3.3468
Thioacetamide,CC(N)=S,Inducer,2.5,Fibrosis,Chemicals,¬†8-week-old C57BL/6 mice¬†,8 weeks,intraperitoneal,MMP-9 and IL-6,10.1016/j.jhepr.2019.100064
Tamoxifen,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Inducer,100,Fibrosis,Drugs,8-week-old female C57BL/6 mice,5 days,oral,"Apob,¬†Mttp¬†and¬†Pla2g12b",10.7150/thno.47037
Olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Inducer,100,Lipogenesis,Drugs,"9 week-old female C57BL/6¬†J mice, HepG2  cell and AML12 cells",,diet,"ACC, FAS, SCD1, and DGAT1ACC, FAS, SCD1, DGAT1, DGAT2, CPT1Œ±, SCAD, PPARŒ±, and ACOX2",10.1038/s41598-022-09610-1
Palmitoleic acid,CCCCCC/C=C\CCCCCCCC(=O)O,Inhibitor,300,Lipogenesis,Fatty acids,10 week old Male C57BL/6J wild type (WT),15 days,oral,"PPAR-Œ≥¬†, TRL-4",10.1016/j.bbalip.2020.158776
Oleic acid,CCCCCCCC/C=C\CCCCCCCC(=O)O,Inhibitor,300,Lipogenesis,Fatty acids,10 week old Male C57BL/6J wild type (WT),15 days,oral,PPAR-Œ≥¬†,10.1016/j.bbalip.2020.158776
10-nitrooleic acid,CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-],Inducer,8,Lipogenesis,Fatty acids,Male C57Bl/6j mice,7 weeks,osmotic mini pump,PPARŒ≥,10.1016/j.redox.2019.101132
LPS,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,Inducer,0.3,Lipogenesis,Polysaccharides,"5 week-old C57BL/6J mice primary hepatocytes, HepG2 cell",24 hours,intraperitoneal,"FAS, SREBP1c, SCD1, PLIN2, PLIN4, CIDEA, and CIDEC",10.1016/j.jcmgh.2023.09.002
Diethylnitrosamine,CCN(CC)N=O,Inducer,10,Inflammation,Chemicals,5-week-old C57BL/6J mice,once,intraperitoneal,"BCL2, IL-1Œ≤, IL-10, and VCAM-1",10.3390/ijms232213760
Dextran Sulfate Sodium,CCOC(=O)c1ccc(N)cc1,Inducer,1%,Oxidative stress,Polysaccharides,male Sprague Dawley (SD) rats¬†,7 days,drink,"TNF-Œ±, CAT, SOD",10.3389/fphar.2022.1022172
Carbon tetrachloride,ClC(Cl)(Cl)Cl,Inducer,0.2 mL/kg,Inflammation,Chemicals,9-week-old male C57BL/6¬†J mice,once a week for 12 weeks,intraperitoneal,"Tnf-Œ±,¬†Tgf-Œ≤,¬†and¬†Ccl-2",10.1038/s41598-021-98254-8
TCDD,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,Inducer,10 ¬µg/kg,Lipogenesis,Chemicals,6 week old  female C57BL/6 mice ,10 days,diet,Hmgcr,10.1038/s41598-019-52001-2
PCB 126,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,Inducer,20,Inflammation,Chemicals,8 week old male C57BL/6 mice,12 weeks,oral,"Scd1, Pparg, Cd36, and PparŒ±",10.1007/s00044-020-02581-w
Aroclor 1260,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,Inducer,20,Inflammation,Chemicals,8-week-old male C57BL/6J¬†,30 weeks,oral,"smooth muscle alpha-2 actin (Acta2), collagen type I alpha 1 chain (Col1Œ±1), and collagen type III, alpha-1 (Col3Œ±1) , and Cyp7a1 ",10.3389/fgstr.2023.1180712
Tetracycline,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,Inducer,140,Lipogenesis,Drugs,1 week old male Wistar rats,7 days,drink,TIMP-1,10.17179/excli2022-4791
Streptozotocin,CN(N=O)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,Inducer,150 ¬µg/kg,Fibrosis,Chemicals,5 days old ApoE‚àí/‚àí male mice ,once,intraperitoneal,"IL-6, TNF-Œ±, GPC3, p65, MCP-1, TGF-Œ≤, collagen type 1, collagen type 3¬†",10.3892/ijmm.2020.4782
Methionine,CSCC[C@H](N)C(=O)O,Inducer,0.10%,Lipogenesis,Amino acids,¬†8-week-old male C57BL/6J mice,12 weeks,diet,"SREBP1, SCD1, Apoc3, Plin5, and Pdk4
Acta2, and Tgfb",10.1002/hep4.2011
MSG,N[C@@H](CCC(=O)O)C(=O)[O-].[Na+],Inducer,600,Inflammation,Chemicals,Male albino rats of Wistar strain,28 days,oral,"IL-1Œ≤, TNF-Œ±, TGF-Œ≤, IL-6, Bax, p53, p21, activation of caspase 3 and 9",10.1038/s41598-020-72076-6
Orotic acid,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,Inducer,1%,Lipogenesis,Chemicals,4 week old male Sprague-Dawley (SD) rats ,,diet,SREBP2 and HMGCR¬†,10.1186/s12906-020-03052-w
PFOS,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,Inducer,100 ¬µg/kg,Lipogenesis,Chemicals,10 week-old male C57BL/6N mice,6 weeks,drink,"CD36, Cyp4a14, FAS, ACC, Gpat, Scd-1, AMPK",10.1093/toxsci/kfab043
Sucrose,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,Inducer,1 g/kg,Inflammation,Sugars,Wistar male rats,8 weeks,diet,"IL-1Œ≤, IL-6, and TNF-Œ±",10.3390/nu12082292
Glucose,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,Inducer,45%,Lipogenesis,Sugars,Seven-week-old male C57BL/6 mice,12 weeks,oral,G6Pc¬†and¬†PEPCK,10.3390/foods11020231
Fructose,OCC1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O,Inducer,60%,Lipogenesis,Sugars,6 week old C57BL/6N mice,6 months,diet,"ACC1, FAS, SREBF1, and ACACA",10.1038/s42255-020-0261-2
Microcystin-LR,C=C1C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(=O)O)[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)O)CCC(=O)N1C,Inducer,0.1,Inflammation,Drugs,10-week-old male Leprdb/J mice,every 2 days for 4 weeks,oral,"Cxcl12, Casp3, Cyp1a2, Rb1",10.3390/toxins11090486
Doxorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,Inducer,4,Lipogenesis,Drugs,three-week-old female C57BL6 mice,3 times,intraperitoneal,IL-6 and TNF-Œ±,10.1186/s12885-022-10189-z
T0901317,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,Inducer,2.5,Lipogenesis,Chemicals,6-week-old male C57BL/6 mice,20 weeks,oral,"FASN, Src and Fgr",10.1111/jgh.15239
Diosgenin,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,Inhibitor,0.3 g/kg,Lipogenesis,Natural products,6 week old male Sprague-Dawley rats,8 weeks,oral,,10.3389/fphar.2022.854790
Pirfenidone,CC1=CN(C(=O)C=C1)C2=CC=CC=C2,Inhibitor,0. 2 %,Lipogenesis,Drugs,7  week-old male C57BL/6J mice ,12 weeks,diet,"ACC, SREBP-1c, FAS, SCD1, ChREBP, PPAR-Œ±, LCAD, and CPT-1Œ±",10.1038/s41374-019-0255-4
Ursodexycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Inhibitor,80,Lipogenesis,Drugs,Male wistar rats,28 days,oral,"p53, caspase III, iNOS and bcl-2¬†",10.1016/j.biopha.2019.108938
Alanyl-glutamine,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,Inhibitor,1500,Lipogenesis,Amino acids,8 week old Male C57BL/6 mice,4 weeks,oral,"ACC1, SCD1, PPAR-Œ≥, and CD36",10.3390/nu15183988
TMAO,C[N+](C)(C)[O-],Inhibitor,120,Inflammation,Metabolites,6 week old Male Sprague-Dawley rats,8 weeks,oral,"JNK, cleaved caspase-3",10.3748/wjg.v25.i20.2450
Vitamin D3,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,Inhibitor,12.5 Œºg/kg,Lipogenesis,Vitamins,Five-week-old male Wistar rats,14 weeks,oral,"PPARŒ±, CPT1A, and CD36",10.3389/fendo.2023.1138078
Fucoxanthin,CC(=O)O[C@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C(=O)C[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)[C@](C)(O)C1,Inhibitor,0.20%,Inflammation,Natural products,5 week old C57BL/6 male mice ,4 weeks,diet,,/10.1016/j.bbrc.2020.05.050
Gypenosides,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,Inhibitor,250,Lipogenesis,Natural products,8 week old Male C57BL/6J mice,22 weeks,oral,"Srebf1,¬†Fasn,¬†Acss2,¬†Acly,¬†Acaca,¬†Fads1, Elovl6, Slc27a1, Cpt1a, and Ehhadh",10.7717/peerj.15225
Atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,Inhibitor,10,Lipogenesis,Drugs,male Wistar rats,8 weeks,oral,,10.4103/abr.abr_21_22
Exenatide,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(N)=O,Inhibitor,0.02,Oxidative stress,Peptides,Two-month-old C57BL/KsJ- db/db male mice,2 weeks,subcoutaneus,"NLRP3, caspase-1, and IL-1Œ≤. NLRP3, caspase-1, and IL-1Œ≤.",10.3389/fendo.2021.663039
Obeticholic acid,CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12,Inhibitor,40,Lipogenesis,Drugs, 6 week old FXR -/- /hFATP5 mice,3 weeks,diet,,10.1016/j.biopha.2022.112984
Sodium Butyrate,CCCC(=O)[O-].[Na+],Inhibitor,0.6 g/kg,Inflammation,Metabolites,Eight-week old C57BL/6J mice,5 weeks,diet,TNFŒ± and IL-6,10.3390/nu12040951
Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,Inhibitor,0.6,Lipogenesis,Peptides,Five-week-old male¬†db/db¬†mice on C57BL/6J,3 weeks,"oral, intraperitoneal","TGF-Œ≤, Acta2, Col1a1, Col3a1, Spp1, Timp1",10.1016/j.jbc.2021.100807
Aramchol,CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12,Inhibitor,5,Lipogenesis,Drugs,six weeks old male C57BL/6J mice ,2 weeks,oral,"P-ACCŒ±/Œ≤(S79), SCD1, CPT1A/B, HADHA, and HADHB",10.3748/wjg.v26.i34.5101
Metformin,CN(C)C(=N)N=C(N)N,Inhibitor,200,Lipogenesis,Drugs,Wistar male rats,8 weeks,oral,"SREBP1c,FAS, Nrf-2, is HO-1 and HO-2",10.1016/j.bbrep.2021.101168
Rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,Inhibitor,50,Lipogenesis,Drugs,10-week-old Ppargfl/fl¬†mice,8 weeks,oral," PPARŒ≥, Cidec and Cd36 ",10.1016/j.jcmgh.2021.01.003
Caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,Inhibitor,50,Inflammation,Natural products,Wistar male rats,16 weeks,oral," TLR4,MAPK and NF-Œ∫B ",10.3390/ijms23179954
Rapamycin,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Inhibitor,2.5,Lipogenesis,Drugs,5 week old L-TKO mice,10 weeks,"oral, mix in complete medium","SREBP1c, ACC1, FASN",10.1038/s41419-019-1828-2
Geniposide,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,Inhibitor,100,Lipogenesis,Natural products,8 week old C57BL/6 mice,24 hours,"intraperitoneal, mix in complete medium","AMPKŒ±, AMPKŒ≤, ACC, AKT, P-S6K, SREBP1-c, Nrf2, PPARŒ±, TNF-Œ±, IL-1Œ≤ and IL-6",10.1111/jcmm.15139
Silibinin,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,Inhibitor,20,Lipogenesis,Natural products,8 weeks male C57BL/6 mice,6 weeks,diet,"PparŒ±, Fabp5, Cpt1Œ±, Acox, Scd-1, Gpat¬†and¬†Mttp",10.1016/j.apsb.2019.02.006
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Inhibitor,100,Lipogenesis,Natural products,7 week old C57BL/6J male mice,3 weeks,oral," AMPK/ACC, TNF-Œ± and IL-6",10.3390/nu11112702
Silymarin,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,Inhibitor,200,Oxidative stress,Natural products,8 week old  male Wistar rats,8 weeks,diet,"SOD, GR, and CAT",10.1186/s12906-021-03275-5
Bavachinin,COc1cc2c(cc1CC=C(C)C)C(=O)C[C@@H](c1ccc(O)cc1)O2,Inhibitor,100,Inflammation,Natural products,Male adult golden hamsters,4 weeks,oral,¬†IL-6 and TNF-Œ±,10.1016/j.jare.2023.02.007
Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,Inhibitor,4.74,Lipogenesis,Drugs,6 week old male C57BL/6 J mice,4 weeks,intraperitoneal,"iNOS, MCP-1, COX-2, and TNF-Œ±¬†",10.1111/jcmm.17456
Scoparone,COc1cc2ccc(=O)oc2cc1OCC,Inhibitor,80,Inflammation,Natural products,6 week old male C57BL/6 J mice,4 weeks,intraperitoneal,"iNOS, MCP-1, COX-2, and TNF-? ",I: 10.1016/j.biopha.2020.109895
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,Inhibitor,20,Lipogenesis,Hormones, 14-day-old male Shaoxing ducks (Aix sponsa),12 weeks,diet,"PPAR-Œ±, ACC, CPT1, FAS, LC3 and P62",10.1016/j.psj.2023.102835
Berberine,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,Inhibitor,1.5,Lipogenesis,Natural products,Six-week-old male C57BL/6J mice,6 weeks,oral,"Ucp1, Prdm16, Cidea, Ppargc1a, Ppargc1b, Elovl3, Cox7a1, Cox8b, Ppara, Cpt-1b, Acox1, and Lcad, as well as adipogenic genes such as Pparg, Cebpa and aP2",10.1038/s41419-019-1706-y
Sulforaphane,CS(=O)CCCCN=C=S,Inhibitor,10,Lipogenesis,Natural products,five week old male albino Wistar rats¬†,4 weeks,oral,"FAS, PPARŒ±, and AMPK¬†",10.1007/s12192-022-01286-w
Elafibranor,CSc1ccc(C(=O)/C=C/c2cc(C)c(OC(C)(C)C(=O)O)c(C)c2)cc1,Inhibitor,10,Fibrosis,Natural products,12 week old Male C57BL/6 mice,4 weeks,oral,"Œ±-SMA, PPARŒ≤ and COL1A1",10.1016/j.biopha.2023.115623
Gemigliptin,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O,Inhibitor,400,Fibrosis,Drugs,Four-week-old male C57BL/6N mice,8 weeks,oral,"TNFŒ±, IL-1Œ≤, collagen type 1 and Œ±-SMA",10.3803/EnM.2022.1530
Taurine,NCCS(=O)(=O)O,Inhibitor,400,Inflammation,Amino acids,8 week old male Sprague-Dawley rats ,16 weeks,oral,TNF-? and IL-6,10.2147/DMSO.S440978
Chlorogenic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,Inhibitor,60,Inflammation,Natural products,6-week-old male C57BL/6 mice,5 weeks,drink,"IL-1Œ±, IL-1Œ≤, IL-6, MCP-1, GM-CSF, and TNF-Œ±",10.3389/fphar.2021.693048
Gallic acid,C1=C(C=C(C(=C1O)O)O)C(=O)O,Inhibitor,100,Oxidative stress,Natural products,Adult male Wistar rats,three days a week for 6 weeks,oral,"NF-KŒ≤,¬†TNF-Œ±,¬†IL-6,¬†Nrf2,¬†HO1¬†and miRs122, and 34a.",10.22038/AJP.2021.17835
Lipoic acid,O=C(O)CCCC[C@@H]1CCSS1,Inducer,61,Oxidative stress,Metabolites,C1CSS[C@@H]1CCCCC(=O)O,8 weeks,diet,"SOD, CAT, and GPx",10.3390/nu13061999
Epigallocatechin gallate,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Inhibitor,100,Inflammation,Natural products,6 week old male C57BL/6 mice,12 weeks,oral,"GPX4, COX-2 and ACSL4",10.3389/fphar.2023.1148814
Allopurinol,O=c1[nH]cnc2[nH]ncc12,Inhibitor,5 mg/mL,Lipogenesis,Drugs,male Sprague-Dawley rats,14 days,drink,"ACC, SREBP1c, FAS and CIDEC",10.3390/biom9100601
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Inhibitor,80,Lipogenesis,Natural products,2 months old SpragueñDawley (SD) male rats ,oncefor one week before the sacrifice,oral,TREM1 and TREM2,10.1186/s12944-021-01590-x
Naringenin,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,Inhibitor,100,Inflammation,Natural products,8 weeek old Male C57BL/6 wild type mice,7 days,oral,"TNF‚ÄêŒ±, NF‚ÄêŒ∫B, NLRP3, and IL‚Äê18",10.1111/bph.14938
Dihydromyricetin,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,Inhibitor,150,Inflammation,Natural products,8 week old Male C57BL/6 mice ,4 days,oral,"IL-1Œ≤, IL-6 and TNF-Œ±",10.3748/wjg.v21.i18.5473
Chrysin,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,Inhibitor,50,Inflammation,Natural products,Wistar rats,8 weeks,oral,"TNF-Œ±, IL-6, NF-Œ∫B",10.1155/2022/9479456
Clodronate,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,Inhibitor,20,Lipogenesis,Drugs,10 week-old C57BL/6 male mice,"4 weeks, 24 hours","subcutaneous, mix in complete ","Tnfa, Mcp1,  Il6, Scd1, Acc, and Srebp1c",10.1038/s41598-021-83144-w
Empagliflozin,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,Inhibitor,10,Lipogenesis,Drugs,Six-week-old male C57BL/6J mice,8 weeks,oral,"p-AMPK, p-mTOR, and Nrf2/HO-1.",10.3389/fphar.2022.944886
Resveratrol,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,Inhibitor,0.4 g/kg,Inflammation,Natural products,8-week-old male C57BL/6J mice,4 weeks,oral,"NF-Œ∫B, IL-1Œ≤, TNF-Œ±, IL-6, NLRP3 and STAT3",10.3892/ijmm.2022.5102
Citicoline,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,Inhibitor,500,Inflammation,Drugs,Male and female weanling Sprague-Dawley rats,3 weeks,intraperitoneal,"Nrf2/HO-1 , TLR4/NF-kB",10.1186/s13568-023-01561-8
